SensorName;FrameIndex;Theta;Phi
RightFinger3Metacarpal;4505;-1,017097;0,07481311
RightFinger3Proximal;4505;1,29072;0,1217352
RightFinger3Medial;4505;-2,455961;0,1217371
RightFinger3Distal;4505;0,3576621;0,1217371
RightFinger3Tip;4505;0,3576623;0,121737
RightFinger4Metacarpal;4505;-1,035356;-0,06113521
RightFinger4Proximal;4505;1,23303;0,0227514
RightFinger4Medial;4505;-2,625424;0,02275325
RightFinger4Distal;4505;0,1661895;0,0227531
RightFinger4Tip;4505;0,1661897;0,022753
RightFinger5Metacarpal;4505;-1,05054;-0,1963427
RightFinger5Proximal;4505;1,332051;-0,01548696
RightFinger5Medial;4505;-2,445918;-0,01548543
RightFinger5Distal;4505;0,3628818;-0,01548509
RightFinger5Tip;4505;0,3628818;-0,01548509
Hips;4818;0;0
LeftThigh;4818;0,7237582;1,446087
LeftShin;4818;0,6397442;1,165697
LeftFoot;4818;-1,704376;0,3359792
LeftToe;4818;-1,704455;0,3359791
LeftToeTip;4818;-1,704455;0,3359791
RightThigh;4818;-0,8263302;-1,443365
RightShin;4818;-0,8443041;-1,317149
RightFoot;4818;-1,575459;0,07148068
RightToe;4818;-1,575732;0,07148091
RightToeTip;4818;-1,575732;0,07148091
Spine1;4818;-2,855477;-0,0157611
Spine2;4818;-2,855472;-0,03148048
Spine3;4818;-2,855475;-0,04719943
Spine4;4818;-2,855475;-0,04719943
LeftShoulder;4818;-0,02561184;0,01102396
LeftArm;4818;1,14578;0,7623855
LeftForeArm;4818;1,361113;-0,0847771
LeftHand;4818;1,002452;-0,2900951
LeftFinger1Metacarpal;4818;2,096992;-1,05412
LeftFinger1Proximal;4818;1,861659;-0,4993974
LeftFinger1Distal;4818;1,800348;-0,3349212
LeftFinger1Tip;4818;1,800349;-0,3349221
LeftFinger2Metacarpal;4818;-2,103086;-0,4641405
LeftFinger2Proximal;4818;1,500366;-0,2446409
LeftFinger2Medial;4818;1,780038;-0,2446394
LeftFinger2Distal;4818;1,953947;-0,2446396
LeftFinger2Tip;4818;1,953946;-0,244637
LeftFinger3Metacarpal;4818;1,002453;-0,2900956
LeftFinger3Proximal;4818;1,591994;-0,2466027
LeftFinger3Medial;4818;2,029598;-0,2466018
LeftFinger3Distal;4818;2,368787;-0,2466018
LeftFinger3Tip;4818;2,368786;-0,2466018
LeftFinger4Metacarpal;4818;0,9734963;-0,1160094
LeftFinger4Proximal;4818;1,603923;-0,1710382
LeftFinger4Medial;4818;2,016068;-0,1710384
LeftFinger4Distal;4818;2,336086;-0,1710385
LeftFinger4Tip;4818;2,336086;-0,1710387
LeftFinger5Metacarpal;4818;0,9494333;0,05809788
LeftFinger5Proximal;4818;-1,651906;-0,08381572
LeftFinger5Medial;4818;1,890901;-0,08381728
LeftFinger5Distal;4818;-0,940985;-0,08381766
LeftFinger5Tip;4818;-0,9409848;-0,08381751
Neck;4818;-1,747668;0,06798764
Head;4818;-1,535483;0,1811292
HeadTip;4818;-1,535483;0,1811292
RightShoulder;4818;0,1403556;-0,01640787
RightArm;4818;-0,8605915;-1,396987
RightForeArm;4818;-0,8622648;-0,2485194
RightHand;4818;-0,6355879;-0,1200318
RightFinger1Metacarpal;4818;-1,568473;0,55072
RightFinger1Proximal;4818;1,637764;0,1126178
RightFinger1Distal;4818;-1,493833;0,03861507
RightFinger1Tip;4818;-1,493832;0,03861519
RightFinger2Metacarpal;4818;2,511761;0,04953369
RightFinger2Proximal;4818;2,134028;-0,1737031
RightFinger2Medial;4818;-1,554323;-0,1737024
RightFinger2Distal;4818;1,157739;-0,1737003
RightFinger2Tip;4818;1,157739;-0,1737004
RightFinger3Metacarpal;4818;-0,6355886;-0,1200315
RightFinger3Proximal;4818;1,943582;-0,16031
RightFinger3Medial;4818;-1,882858;-0,1603081
RightFinger3Distal;4818;0,7315616;-0,1603066
RightFinger3Tip;4818;0,7315619;-0,1603065
RightFinger4Metacarpal;4818;-0,6405346;-0,2893793
RightFinger4Proximal;4818;1,912287;-0,1443923
RightFinger4Medial;4818;-2,100915;-0,1443903
RightFinger4Distal;4818;0,4624683;-0,1443893
RightFinger4Tip;4818;0,4624683;-0,1443895
RightFinger5Metacarpal;4818;-0,644891;-0,4581649
RightFinger5Proximal;4818;2,016624;-0,1379282
RightFinger5Medial;4818;-1,871061;-0,1379277
RightFinger5Distal;4818;0,7516782;-0,1379259
RightFinger5Tip;4818;0,7516782;-0,1379259
Hips;5158;0;0
LeftThigh;5158;0,6833898;1,366575
LeftShin;5158;0,5581319;1,022345
LeftFoot;5158;-1,794444;0,5023773
LeftToe;5158;-1,794236;0,5023775
LeftToeTip;5158;-1,794236;0,5023775
RightThigh;5158;-0,8648058;-1,360975
RightShin;5158;-0,9233006;-1,211446
RightFoot;5158;-1,659869;0,2386309
RightToe;5158;-1,660175;0,2386311
RightToeTip;5158;-1,660175;0,2386311
Spine1;5158;-2,905385;-0,06624673
Spine2;5158;-2,905373;-0,1323572
Spine3;5158;-2,90537;-0,1983017
Spine4;5158;-2,90537;-0,1983017
LeftShoulder;5158;0,1453381;0,01351315
LeftArm;5158;1,386343;0,2737336
LeftForeArm;5158;1,569137;-0,1732906
LeftHand;5158;1,34698;-0,1554133
LeftFinger1Metacarpal;5158;2,28312;-1,351283
LeftFinger1Proximal;5158;2,140112;-1,04574
LeftFinger1Distal;5158;2,094723;-0,8601974
LeftFinger1Tip;5158;2,094724;-0,8601983
LeftFinger2Metacarpal;5158;-1,76002;-0,2905768
LeftFinger2Proximal;5158;1,708177;-0,2202501
LeftFinger2Medial;5158;1,909606;-0,2202495
LeftFinger2Distal;5158;2,055808;-0,2202495
LeftFinger2Tip;5158;2,055806;-0,2202483
LeftFinger3Metacarpal;5158;1,34698;-0,1554133
LeftFinger3Proximal;5158;1,773416;-0,2031544
LeftFinger3Medial;5158;2,131237;-0,203154
LeftFinger3Distal;5158;2,482711;-0,2031546
LeftFinger3Tip;5158;2,482711;-0,2031545
LeftFinger4Metacarpal;5158;1,316704;-0,01837399
LeftFinger4Proximal;5158;1,754604;-0,1163395
LeftFinger4Medial;5158;2,076225;-0,1163402
LeftFinger4Distal;5158;2,394156;-0,1163407
LeftFinger4Tip;5158;2,394156;-0,1163406
LeftFinger5Metacarpal;5158;1,289643;0,118883
LeftFinger5Proximal;5158;-1,457745;-0,06699314
LeftFinger5Medial;5158;1,945204;-0,06699405
LeftFinger5Distal;5158;-0,9608282;-0,06699426
LeftFinger5Tip;5158;-0,9608281;-0,06699425
Neck;5158;-2,066679;0,05808027
Head;5158;-1,810604;0,3113747
HeadTip;5158;-1,810604;0,3113747
RightShoulder;5158;0,2899517;-0,02512916
RightArm;5158;-0,6210913;-1,230969
RightForeArm;5158;-0,5598955;0,1318015
RightHand;5158;-0,1525525;0,3098899
RightFinger1Metacarpal;5158;-1,275308;0,07940727
RightFinger1Proximal;5158;2,010346;-0,4006327
RightFinger1Distal;5158;-1,112686;-0,5031921
RightFinger1Tip;5158;-1,112686;-0,5031918
RightFinger2Metacarpal;5158;3,018452;0,4019658
RightFinger2Proximal;5158;2,352169;0,2582969
RightFinger2Medial;5158;-1,434934;0,258296
RightFinger2Distal;5158;1,362851;0,2582977
RightFinger2Tip;5158;1,362852;0,2582975
RightFinger3Metacarpal;5158;-0,1525535;0,3098899
RightFinger3Proximal;5158;2,070893;0,3093843
RightFinger3Medial;5158;-1,792778;0,3093848
RightFinger3Distal;5158;0,9910884;0,309387
RightFinger3Tip;5158;0,9910887;0,3093872
RightFinger4Metacarpal;5158;-0,1765636;0,2109775
RightFinger4Proximal;5158;2,003014;0,4303601
RightFinger4Medial;5158;-1,992901;0,4303606
RightFinger4Distal;5158;0,7876606;0,4303629
RightFinger4Tip;5158;0,7876607;0,4303629
RightFinger5Metacarpal;5158;-0,1967953;0,1077223
RightFinger5Proximal;5158;2,160496;0,4263265
RightFinger5Medial;5158;-1,824468;0,426326
RightFinger5Distal;5158;0,9589162;0,426328
RightFinger5Tip;5158;0,9589162;0,426328
Hips;5486;0;0
LeftThigh;5486;0,7693534;1,515363
LeftShin;5486;0,734064;1,277763
LeftFoot;5486;-1,622609;0,142712
LeftToe;5486;-1,622566;0,1427121
LeftToeTip;5486;-1,622566;0,1427121
RightThigh;5486;-0,7781776;-1,490973
RightShin;5486;-0,74618;-1,30646
RightFoot;5486;-1,48263;-0,1335628
RightToe;5486;-1,482839;-0,1335626
RightToeTip;5486;-1,482839;-0,1335626
Spine1;5486;2,061651;-0,03619238
Spine2;5486;2,061676;-0,07240434
Spine3;5486;2,061669;-0,1087194
Spine4;5486;2,061669;-0,1087194
LeftShoulder;5486;0,002853531;-0,01118576
LeftArm;5486;1,175679;0,7232626
LeftForeArm;5486;1,350238;0,004301313
LeftHand;5486;1,078704;-0,03423874
LeftFinger1Metacarpal;5486;2,050655;-1,090736
LeftFinger1Proximal;5486;1,908253;-0,6445539
LeftFinger1Distal;5486;1,869341;-0,5182242
LeftFinger1Tip;5486;1,869341;-0,5182251
LeftFinger2Metacarpal;5486;-2,035728;-0,2017229
LeftFinger2Proximal;5486;1,455291;-0,009296735
LeftFinger2Medial;5486;1,7117;-0,009295519
LeftFinger2Distal;5486;1,896081;-0,009295752
LeftFinger2Tip;5486;1,896079;-0,009293562
LeftFinger3Metacarpal;5486;1,078704;-0,03423901
LeftFinger3Proximal;5486;1,553442;-0,02191436
LeftFinger3Medial;5486;1,983415;-0,02191359
LeftFinger3Distal;5486;2,379882;-0,02191387
LeftFinger3Tip;5486;2,379882;-0,02191388
LeftFinger4Metacarpal;5486;1,055521;0,1333212
LeftFinger4Proximal;5486;1,550533;0,06388415
LeftFinger4Medial;5486;1,949034;0,06388371
LeftFinger4Distal;5486;2,320144;0,06388334
LeftFinger4Tip;5486;2,320143;0,06388316
LeftFinger5Metacarpal;5486;1,035234;0,3005542
LeftFinger5Proximal;5486;-1,676237;0,1324259
LeftFinger5Medial;5486;1,803848;0,1324246
LeftFinger5Distal;5486;-1,034792;0,1324245
LeftFinger5Tip;5486;-1,034792;0,1324245
Neck;5486;-1,708135;-0,00610421
Head;5486;-1,67556;0,09699101
HeadTip;5486;-1,67556;0,09699101
RightShoulder;5486;0,186893;0,002504229
RightArm;5486;-0,8207529;-1,43788
RightForeArm;5486;-0,9758277;0,3447358
RightHand;5486;-0,6012868;0,683126
RightFinger1Metacarpal;5486;-2,069396;0,6094704
RightFinger1Proximal;5486;1,487155;0,211604
RightFinger1Distal;5486;-1,612403;0,144002
RightFinger1Tip;5486;-1,612403;0,1440017
RightFinger2Metacarpal;5486;2,544651;0,8380778
RightFinger2Proximal;5486;1,723382;0,6907358
RightFinger2Medial;5486;-1,879142;0,6907359
RightFinger2Distal;5486;1,08194;0,6907384
RightFinger2Tip;5486;1,08194;0,6907381
RightFinger3Metacarpal;5486;-0,6012889;0,6831259
RightFinger3Proximal;5486;1,518882;0,6791376
RightFinger3Medial;5486;-2,040341;0,6791396
RightFinger3Distal;5486;0,9016434;0,6791409
RightFinger3Tip;5486;0,9016435;0,6791409
RightFinger4Metacarpal;5486;-0,6042163;0,5234915
RightFinger4Proximal;5486;1,435485;0,7369659
RightFinger4Medial;5486;-2,176032;0,7369673
RightFinger4Distal;5486;0,7398407;0,7369686
RightFinger4Tip;5486;0,7398408;0,7369686
RightFinger5Metacarpal;5486;-0,6063502;0,3612058
RightFinger5Proximal;5486;1,55214;0,6969195
RightFinger5Medial;5486;-2,078412;0,69692
RightFinger5Distal;5486;0,8534613;0,6969216
RightFinger5Tip;5486;0,8534613;0,6969216
Hips;5800;0;0
LeftThigh;5800;0,7951447;1,463616
LeftShin;5800;0,7953547;0,9763554
LeftFoot;5800;-1,60268;0,04301842
LeftToe;5800;-1,606458;0,04301758
LeftToeTip;5800;-1,606458;0,04301758
RightThigh;5800;-0,7535387;-1,469453
RightShin;5800;-0,6952167;-1,072213
RightFoot;5800;-1,465618;-0,223196
RightToe;5800;-1,465682;-0,2231958
RightToeTip;5800;-1,465682;-0,2231958
Spine1;5800;-2,173084;-0,02074647
Spine2;5800;-2,173085;-0,04094904
Spine3;5800;-2,173083;-0,0606248
Spine4;5800;-2,173083;-0,0606248
LeftShoulder;5800;-0,05129576;0,08434498
LeftArm;5800;0,8212943;1,321052
LeftForeArm;5800;0,7894007;0,6093212
LeftHand;5800;0,5873091;0,6059722
LeftFinger1Metacarpal;5800;1,417509;0,02249335
LeftFinger1Proximal;5800;1,375146;0,3900411
LeftFinger1Distal;5800;1,361231;0,4125764
LeftFinger1Tip;5800;1,361232;0,412576
LeftFinger2Metacarpal;5800;-2,534231;0,467815
LeftFinger2Proximal;5800;0,8517386;0,7230976
LeftFinger2Medial;5800;1,049881;0,7230985
LeftFinger2Distal;5800;1,220262;0,7230981
LeftFinger2Tip;5800;1,22026;0,7231016
LeftFinger3Metacarpal;5800;0,5873092;0,6059722
LeftFinger3Proximal;5800;0,9212083;0,7006691
LeftFinger3Medial;5800;1,288839;0,7006704
LeftFinger3Distal;5800;1,754263;0,7006708
LeftFinger3Tip;5800;1,754262;0,700671
LeftFinger4Metacarpal;5800;0,5691206;0,7353847
LeftFinger4Proximal;5800;0,9072724;0,7724042
LeftFinger4Medial;5800;1,227173;0,7724047
LeftFinger4Distal;5800;1,637294;0,7724046
LeftFinger4Tip;5800;1,637293;0,7724048
LeftFinger5Metacarpal;5800;0,5523145;0,8507919
LeftFinger5Proximal;5800;-2,295771;0,8491838
LeftFinger5Medial;5800;1,083719;0,849183
LeftFinger5Distal;5800;-1,779882;0,8491833
LeftFinger5Tip;5800;-1,779882;0,8491836
Neck;5800;-1,841666;0,01344211
Head;5800;-1,763921;0,0878929
HeadTip;5800;-1,763921;0,0878929
RightShoulder;5800;0,07063719;-0,09513284
RightArm;5800;-0,9678161;-1,204771
RightForeArm;5800;-1,139524;0,001596221
RightHand;5800;-0,9810841;0,3292995
RightFinger1Metacarpal;5800;-2,108894;1,128322
RightFinger1Proximal;5800;1,274937;0,6318536
RightFinger1Distal;5800;-1,83254;0,5424228
RightFinger1Tip;5800;-1,83254;0,5424227
RightFinger2Metacarpal;5800;2,136273;0,5013677
RightFinger2Proximal;5800;1,61173;0,3752312
RightFinger2Medial;5800;-1,928741;0,375233
RightFinger2Distal;5800;0,9900996;0,3752348
RightFinger2Tip;5800;0,9901;0,3752349
RightFinger3Metacarpal;5800;-0,9810854;0,3292996
RightFinger3Proximal;5800;1,450518;0,365639
RightFinger3Medial;5800;-2,157048;0,365641
RightFinger3Distal;5800;0,6877032;0,3656421
RightFinger3Tip;5800;0,6877035;0,3656421
RightFinger4Metacarpal;5800;-0,9619241;0,1569581
RightFinger4Proximal;5800;1,427043;0,3161044
RightFinger4Medial;5800;-2,296502;0,3161068
RightFinger4Distal;5800;0,4750161;0,3161072
RightFinger4Tip;5800;0,4750161;0,3161072
RightFinger5Metacarpal;5800;-0,946187;-0,01550439
RightFinger5Proximal;5800;1,538633;0,2759621
RightFinger5Medial;5800;-2,147149;0,2759637
RightFinger5Distal;5800;0,6682593;0,2759642
RightFinger5Tip;5800;0,6682593;0,2759642
Hips;6133;0;0
LeftThigh;6133;0,7562243;1,300918
LeftShin;6133;0,702646;1,283014
LeftFoot;6133;-1,727179;0,2390276
LeftToe;6133;-1,72649;0,2390277
LeftToeTip;6133;-1,72649;0,2390277
RightThigh;6133;-0,7666982;-1,530024
RightShin;6133;-0,7263212;-1,0176
RightFoot;6133;-1,490525;-0,160532
RightToe;6133;-1,490525;-0,1605319
RightToeTip;6133;-1,490525;-0,1605319
Spine1;6133;-1,319993;-0,009156486
Spine2;6133;-1,319999;-0,01848891
Spine3;6133;-1,319999;-0,02801543
Spine4;6133;-1,319999;-0,02801543
LeftShoulder;6133;-0,1088776;0,07763525
LeftArm;6133;0,7397753;1,237287
LeftForeArm;6133;0,6856523;0,7678946
LeftHand;6133;0,5023946;0,7155741
LeftFinger1Metacarpal;6133;1,292194;0,28646
LeftFinger1Proximal;6133;1,263571;0,6163412
LeftFinger1Distal;6133;1,253701;0,5993195
LeftFinger1Tip;6133;1,253702;0,5993192
LeftFinger2Metacarpal;6133;-2,616151;0,6139502
LeftFinger2Proximal;6133;0,7266781;0,8405577
LeftFinger2Medial;6133;0,8841537;0,8405584
LeftFinger2Distal;6133;1,020799;0,8405581
LeftFinger2Tip;6133;1,020797;0,8405609
LeftFinger3Metacarpal;6133;0,5023948;0,7155738
LeftFinger3Proximal;6133;0,7775043;0,8235514
LeftFinger3Medial;6133;1,067853;0,8235529
LeftFinger3Distal;6133;1,461563;0,8235532
LeftFinger3Tip;6133;1,461563;0,8235532
LeftFinger4Metacarpal;6133;0,4811538;0,7981433
LeftFinger4Proximal;6133;0,7577134;0,8725622
LeftFinger4Medial;6133;0,9971342;0,8725628
LeftFinger4Distal;6133;1,313737;0,8725629
LeftFinger4Tip;6133;1,313736;0,8725634
LeftFinger5Metacarpal;6133;0,4612418;0,8546134
LeftFinger5Proximal;6133;-2,435149;0,9248593
LeftFinger5Medial;6133;0,8830801;0,9248596
LeftFinger5Distal;6133;-2,051681;0,9248599
LeftFinger5Tip;6133;-2,051681;0,9248601
Neck;6133;-1,628357;0,08045948
Head;6133;-1,684096;0,1914942
HeadTip;6133;-1,684096;0,1914942
RightShoulder;6133;0,02602014;-0,08747374
RightArm;6133;-1,004825;-1,130213
RightForeArm;6133;-1,115622;-0,1644734
RightHand;6133;-0,926786;0,07533978
RightFinger1Metacarpal;6133;-1,962702;1,059357
RightFinger1Proximal;6133;1,326589;0,6318566
RightFinger1Distal;6133;-1,786138;0,5300367
RightFinger1Tip;6133;-1,786137;0,5300367
RightFinger2Metacarpal;6133;2,206692;0,2463633
RightFinger2Proximal;6133;1,822584;0,1239368
RightFinger2Medial;6133;-1,75461;0,1239382
RightFinger2Distal;6133;1,116047;0,1239402
RightFinger2Tip;6133;1,116047;0,12394
RightFinger3Metacarpal;6133;-0,9267869;0,07533997
RightFinger3Proximal;6133;1,664126;0,1014357
RightFinger3Medial;6133;-1,987282;0,1014377
RightFinger3Distal;6133;0,8166081;0,1014391
RightFinger3Tip;6133;0,8166083;0,1014394
RightFinger4Metacarpal;6133;-0,9200501;-0,09576904
RightFinger4Proximal;6133;1,66989;0,05801296
RightFinger4Medial;6133;-2,090864;0,05801508
RightFinger4Distal;6133;0,6458945;0,05801586
RightFinger4Tip;6133;0,6458945;0,05801578
RightFinger5Metacarpal;6133;-0,9142864;-0,2667645
RightFinger5Proximal;6133;1,718469;0,005459837
RightFinger5Medial;6133;-1,931089;0,005461367
RightFinger5Distal;6133;0,8681771;0,005462695
RightFinger5Tip;6133;0,8681771;0,005462695
Hips;6452;0;0
LeftThigh;6452;0,8769032;1,369703
LeftShin;6452;0,9546496;0,9039462
LeftFoot;6452;-1,438459;-0,28135
LeftToe;6452;-1,43953;-0,2813503
LeftToeTip;6452;-1,43953;-0,2813503
RightThigh;6452;-0,673902;-1,129176
RightShin;6452;-0,6349185;-1,262164
RightFoot;6452;-1,380987;-0,2426626
RightToe;6452;-1,377939;-0,2426626
RightToeTip;6452;-1,377939;-0,2426626
Spine1;6452;-0,8326119;-0,001349958
Spine2;6452;-0,8313635;-0,005437358
Spine3;6452;-0,8317775;-0,01221173
Spine4;6452;-0,8317775;-0,01221173
LeftShoulder;6452;-0,0258402;0,1702162
LeftArm;6452;1,024115;0,7712159
LeftForeArm;6452;0,9462305;1,116433
LeftHand;6452;0,6841555;1,199328
LeftFinger1Metacarpal;6452;1,195508;0,7454209
LeftFinger1Proximal;6452;1,325387;0,4640238
LeftFinger1Distal;6452;1,378169;0,2788637
LeftFinger1Tip;6452;1,37817;0,2788644
LeftFinger2Metacarpal;6452;-2,442803;1,348732
LeftFinger2Proximal;6452;0,6681912;1,184298
LeftFinger2Medial;6452;0,6006006;1,184298
LeftFinger2Distal;6452;0,5408287;1,184298
LeftFinger2Tip;6452;0,5408269;1,184294
LeftFinger3Metacarpal;6452;0,6841553;1,199328
LeftFinger3Proximal;6452;0,6474529;1,158698
LeftFinger3Medial;6452;0,5335802;1,158697
LeftFinger3Distal;6452;0,3952336;1,158697
LeftFinger3Tip;6452;0,3952337;1,158697
LeftFinger4Metacarpal;6452;0,6691483;1,034948
LeftFinger4Proximal;6452;0,6091464;1,056479
LeftFinger4Medial;6452;0,4916952;1,056479
LeftFinger4Distal;6452;0,3709975;1,056479
LeftFinger4Tip;6452;0,3709978;1,056479
LeftFinger5Metacarpal;6452;0,6535211;0,8660092
LeftFinger5Proximal;6452;-2,544061;0,9752117
LeftFinger5Medial;6452;0,479409;0,975212
LeftFinger5Distal;6452;-2,771921;0,9752113
LeftFinger5Tip;6452;-2,771922;0,9752108
Neck;6452;-0,9172111;-0,4200653
Head;6452;-0,9541781;-0,8284849
HeadTip;6452;-0,9541781;-0,8284849
RightShoulder;6452;0,02451359;-0,1675818
RightArm;6452;-0,6212881;-1,182968
RightForeArm;6452;-0,3783112;-0,496935
RightHand;6452;-0,2300111;-0,4999627
RightFinger1Metacarpal;6452;-1,135896;-0,7252334
RightFinger1Proximal;6452;2,042078;-0,855429
RightFinger1Distal;6452;-1,089547;-0,8901702
RightFinger1Tip;6452;-1,089547;-0,8901696
RightFinger2Metacarpal;6452;2,87299;-0,5011324
RightFinger2Proximal;6452;2,80002;-0,5437621
RightFinger2Medial;6452;-0,4768417;-0,5437641
RightFinger2Distal;6452;2,580692;-0,5437653
RightFinger2Tip;6452;2,580692;-0,5437651
RightFinger3Metacarpal;6452;-0,230012;-0,499963
RightFinger3Proximal;6452;2,935793;-0,5314195
RightFinger3Medial;6452;-0,4879237;-0,5314217
RightFinger3Distal;6452;2,470968;-0,5314232
RightFinger3Tip;6452;2,470968;-0,5314232
RightFinger4Metacarpal;6452;-0,1961138;-0,4822818
RightFinger4Proximal;6452;2,985421;-0,5257358
RightFinger4Medial;6452;-0,4498494;-0,5257373
RightFinger4Distal;6452;2,496756;-0,5257385
RightFinger4Tip;6452;2,496756;-0,5257388
RightFinger5Metacarpal;6452;-0,1657309;-0,4490584
RightFinger5Proximal;6452;3,066558;-0,4051784
RightFinger5Medial;6452;-0,2380385;-0,405179
RightFinger5Distal;6452;2,799928;-0,4051806
RightFinger5Tip;6452;2,799928;-0,4051806
Hips;6782;0;0
LeftThigh;6782;0,7010407;1,326764
LeftShin;6782;0,6493589;1,231711
LeftFoot;6782;-1,665501;0,2115397
LeftToe;6782;-1,65439;0,2115379
LeftToeTip;6782;-1,65439;0,2115379
RightThigh;6782;-0,7240379;-1,044292
RightShin;6782;-0,6441661;-1,289012
RightFoot;6782;-1,515968;-0,3383906
RightToe;6782;-1,514697;-0,3383905
RightToeTip;6782;-1,514697;-0,3383905
Spine1;6782;-0,4460093;0,005263279
Spine2;6782;-0,4460093;0,006236293
Spine3;6782;-0,4460103;0,002885705
Spine4;6782;-0,4460103;0,002885705
LeftShoulder;6782;0,0111788;0,1407326
LeftArm;6782;1,092746;0,586297
LeftForeArm;6782;1,131119;0,7794297
LeftHand;6782;0,9354741;1,130923
LeftFinger1Metacarpal;6782;1,421273;0,4215954
LeftFinger1Proximal;6782;1,619678;0,05700618
LeftFinger1Distal;6782;1,691387;-0,1106306
LeftFinger1Tip;6782;1,691387;-0,11063
LeftFinger2Metacarpal;6782;-2,205917;1,235018
LeftFinger2Proximal;6782;0,915582;1,013658
LeftFinger2Medial;6782;0,8286946;1,013658
LeftFinger2Distal;6782;0,7395191;1,013659
LeftFinger2Tip;6782;0,7395174;1,013656
LeftFinger3Metacarpal;6782;0,9354741;1,130923
LeftFinger3Proximal;6782;0,8928775;0,9819958
LeftFinger3Medial;6782;0,7343799;0,9819961
LeftFinger3Distal;6782;0,4930263;0,9819962
LeftFinger3Tip;6782;0,4930265;0,981996
LeftFinger4Metacarpal;6782;0,9352641;0,9935516
LeftFinger4Proximal;6782;0,8558728;0,9046
LeftFinger4Medial;6782;0,6823072;0,9046
LeftFinger4Distal;6782;0,4584136;0,9046006
LeftFinger4Tip;6782;0,458414;0,9045998
LeftFinger5Metacarpal;6782;0,935045;0,8415405
LeftFinger5Proximal;6782;-2,287076;0,8067023
LeftFinger5Medial;6782;0,6745871;0,8067017
LeftFinger5Distal;6782;-2,672107;0,8067011
LeftFinger5Tip;6782;-2,672107;0,8067012
Neck;6782;-0,6710029;-0,4686682
Head;6782;-0,7850207;-0,9422418
HeadTip;6782;-0,7850207;-0,9422418
RightShoulder;6782;0,04109394;-0,1361397
RightArm;6782;-0,4779819;-0,8808944
RightForeArm;6782;-0,1065197;-0,07817528
RightHand;6782;0,02561224;-0,3016554
RightFinger1Metacarpal;6782;-0,875928;-1,140576
RightFinger1Proximal;6782;2,306795;-1,309147
RightFinger1Distal;6782;-0,8299416;-1,32681
RightFinger1Tip;6782;-0,8299415;-1,32681
RightFinger2Metacarpal;6782;3,133634;-0,3847249
RightFinger2Proximal;6782;2,993561;-0,3346143
RightFinger2Medial;6782;-0,273593;-0,3346162
RightFinger2Distal;6782;2,791418;-0,3346181
RightFinger2Tip;6782;2,791418;-0,3346176
RightFinger3Metacarpal;6782;0,02561149;-0,3016558
RightFinger3Proximal;6782;-3,052051;-0,2876428
RightFinger3Medial;6782;-0,3369126;-0,2876444
RightFinger3Distal;6782;2,525197;-0,2876462
RightFinger3Tip;6782;2,525197;-0,2876464
RightFinger4Metacarpal;6782;0,05514578;-0,2114474
RightFinger4Proximal;6782;-2,974165;-0,2534406
RightFinger4Medial;6782;-0,3175434;-0,2534413
RightFinger4Distal;6782;2,472407;-0,2534432
RightFinger4Tip;6782;2,472407;-0,2534431
RightFinger5Metacarpal;6782;0,08166882;-0,1165336
RightFinger5Proximal;6782;-2,859222;0,3150438
RightFinger5Medial;6782;0,1412398;0,3150448
RightFinger5Distal;6782;-3,105155;0,3150434
RightFinger5Tip;6782;-3,105155;0,3150434
